from;B-ch4;B-ch4-boiler_large;BB-ch4;BB-ch4-boiler_large;B-ch4;B-ch4-boiler_small;BB-ch4;BB-ch4-boiler_small;B-ch4;B-ch4-gt;BB-ch4;BB-ch4-gt;B-electricity;B-electricity-electrolyzer;BB-electricity;BB-electricity-electrolyzer;B-electricity;B-electricity-heatpump_large;BB-electricity;BB-electricity-heatpump_large;B-electricity;B-electricity-heatpump_small;BB-electricity;BB-electricity-heatpump_small;B-electricity;B-electricity-pth;BB-electricity;BB-electricity-pth;B-h2;B-h2-gt;BB-h2;BB-h2-gt
to;B-ch4-boiler_large;B-heat_central;BB-ch4-boiler_large;BB-heat_central;B-ch4-boiler_small;B-heat_decentral;BB-ch4-boiler_small;BB-heat_decentral;B-ch4-gt;B-electricity;BB-ch4-gt;BB-electricity;B-electricity-electrolyzer;B-h2;BB-electricity-electrolyzer;BB-h2;B-electricity-heatpump_large;B-heat_central;BB-electricity-heatpump_large;BB-heat_central;B-electricity-heatpump_small;B-heat_decentral;BB-electricity-heatpump_small;BB-heat_decentral;B-electricity-pth;B-heat_central;BB-electricity-pth;BB-heat_central;B-h2-gt;B-electricity;BB-h2-gt;BB-electricity
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-10-06 11:00:00;271.40676;282.26303;0.0;0.0;325.04117;321.79076;244.13886;241.69748;0.0;0.0;0.0;0.0;1738.2395;1303.6796;11815.433;8861.575;35.411181;194.76149;0.0;0.0;125.10803;418.32799;350.68045;1184.3176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 12:00:00;241.72946;251.39864;0.0;0.0;308.97637;305.88661;231.72415;229.40691;0.0;0.0;0.0;0.0;1797.5377;1348.1533;11815.433;8861.575;31.539102;173.46506;0.0;0.0;117.36614;397.65259;326.99953;1124.0938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 13:00:00;232.42997;241.72717;0.0;0.0;297.34672;294.37325;265.07702;262.42625;0.0;0.0;0.0;0.0;1765.6846;1324.2635;11815.433;8861.575;30.325772;166.79175;0.0;0.0;110.895;382.68523;368.64267;1285.8886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 14:00:00;219.916;228.71264;0.0;0.0;283.96208;281.12246;171.14735;169.43588;0.0;0.0;0.0;0.0;1762.1895;1321.6422;11815.433;8861.575;28.69304;157.81172;0.0;0.0;107.38746;365.4592;239.02844;830.23579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 15:00:00;234.7009;244.08894;0.0;0.0;287.6762;284.79944;213.51078;211.37567;0.0;0.0;0.0;0.0;1727.9108;1295.9331;9363.3633;7022.5225;30.622067;168.42137;0.0;0.0;110.43678;370.23927;304.421;1035.7408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 16:00:00;264.25532;274.82554;0.0;0.0;298.0727;295.09197;219.49087;217.29596;0.0;0.0;0.0;0.0;1673.3696;1255.0272;6789.4178;5092.0633;34.478113;189.62962;0.0;0.0;116.36079;383.61956;315.08283;1064.7502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 17:00:00;309.72515;322.11416;0.0;0.0;313.09108;309.96017;228.97697;226.6872;0.0;0.0;0.0;0.0;1582.4724;1186.8543;6789.8975;5092.4231;40.410685;222.25877;0.0;0.0;123.91129;402.94823;332.62767;1110.7673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 18:00:00;325.19453;338.20231;0.0;0.0;341.45758;338.043;249.29883;246.80584;0.0;0.0;0.0;0.0;1725.8288;1294.3716;2523.8108;1892.8581;42.429017;233.3596;0.0;0.0;136.62399;439.4559;366.78603;1209.3486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 19:00:00;353.67749;367.82459;0.0;0.0;368.13496;364.45361;270.36482;267.66117;0.0;0.0;0.0;0.0;1785.7249;1339.2937;1974.8124;1481.1093;46.145266;253.79897;0.0;0.0;148.71059;473.78969;402.99581;1311.5397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 20:00:00;332.03543;345.31685;0.0;0.0;358.34412;354.76068;265.13095;262.47964;0.0;0.0;0.0;0.0;1869.2054;1401.904;1628.697;1221.5228;43.321568;238.26862;0.0;0.0;145.32128;461.18888;398.39216;1286.1502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 21:00:00;281.73324;293.00257;0.0;0.0;331.66952;328.35282;248.71701;246.22984;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1551.1908;1163.3931;36.758505;202.17178;0.0;0.0;135.59269;426.85867;376.13008;1206.5262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 22:00:00;148.69413;154.6419;0.0;0.0;250.12366;247.62243;194.01613;192.07596;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1610.3571;1207.7678;19.400529;106.70291;0.0;0.0;102.96941;321.90915;295.36858;941.17223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-06 23:00:00;17.204049;17.892211;0.0;0.0;172.96264;171.23302;132.7424;131.41498;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1779.6426;1334.7319;2.2446592;12.345626;0.0;0.0;70.930093;222.60292;201.93439;643.93341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 00:00:00;0.0;0.0;0.0;0.0;196.89814;194.92916;152.19325;150.67132;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2215.0073;1661.2555;0.0;0.0;0.0;0.0;80.520407;253.40791;232.10322;738.28947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 01:00:00;0.0;0.0;0.0;0.0;175.28249;173.52966;135.55483;134.19928;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2521.9982;1891.4986;0.0;0.0;0.0;0.0;71.42393;225.58856;205.81938;657.57646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 02:00:00;0.0;0.0;0.0;0.0;189.77761;187.87984;147.30935;145.83626;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2710.0521;2032.5391;0.0;0.0;0.0;0.0;77.156127;244.24379;221.52926;714.59767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 03:00:00;18.510858;19.251293;0.0;0.0;193.61186;191.67575;150.24743;148.74495;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2788.2554;2091.1915;2.4151622;13.283392;0.0;0.0;78.17428;249.17847;223.83539;728.85028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 04:00:00;135.37297;140.78789;0.0;0.0;262.42057;259.79636;199.69309;197.69616;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2636.0705;1977.0529;17.662481;97.143646;0.0;0.0;104.78019;337.73527;298.31542;968.71119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 05:00:00;370.95131;385.78936;0.0;0.0;399.72296;395.72573;296.07441;293.11366;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2755.4418;2066.5814;48.399029;266.19466;0.0;0.0;159.32123;514.44346;442.59255;1436.2569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 06:00:00;492.82085;512.53369;0.0;0.0;471.56227;466.84665;347.163;343.69137;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3706.9036;2780.1777;64.299681;353.64825;0.0;0.0;187.34978;606.90064;519.92951;1684.0877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 07:00:00;462.47539;480.9744;0.0;0.0;464.59527;459.94931;347.30693;343.83386;0.0;0.0;0.0;0.0;1900.6209;1425.4657;6982.0742;5236.5557;60.340425;331.87234;0.0;0.0;183.82783;597.93411;517.33602;1684.7859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 08:00:00;397.4485;413.34644;0.0;0.0;434.17201;429.83029;326.96266;323.69303;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;51.85619;285.20904;0.0;0.0;169.60563;558.77937;481.47855;1586.0958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 09:00:00;349.05003;363.01203;0.0;0.0;404.06381;400.02317;305.86689;302.80822;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;45.54151;250.4783;0.0;0.0;156.27601;520.03012;445.90944;1483.7603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 10:00:00;310.91805;323.35477;0.0;0.0;385.6652;381.80855;294.08759;291.14671;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;40.566326;223.11479;0.0;0.0;147.78475;496.35112;425.04307;1426.6189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 11:00:00;259.18902;269.55658;0.0;0.0;330.324;327.02076;250.97963;248.46984;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;33.817098;185.99404;0.0;0.0;125.37959;425.12699;361.70057;1217.5022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 12:00:00;244.97658;254.77564;0.0;0.0;325.47741;322.22263;247.19441;244.72247;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;31.962762;175.79519;0.0;0.0;123.17763;418.88942;358.32123;1199.1401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 13:00:00;227.88463;237.00001;0.0;0.0;310.33781;307.23443;235.87382;233.51508;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;29.732729;163.53001;0.0;0.0;118.71282;399.40476;343.54988;1144.2239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 14:00:00;222.01757;230.89827;0.0;0.0;312.827;309.69873;236.97424;234.60449;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;28.967237;159.31981;0.0;0.0;121.12104;402.60835;349.39741;1149.562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 15:00:00;225.84309;234.87682;0.0;0.0;305.77459;302.71685;229.87612;227.57735;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;29.466364;162.065;0.0;0.0;120.30211;393.5319;345.44478;1115.129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 16:00:00;247.86094;257.77538;0.0;0.0;319.49271;316.29779;238.43101;236.0467;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;32.339093;177.86501;0.0;0.0;127.79726;411.18712;359.25335;1156.6289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 17:00:00;271.45716;282.31545;0.0;0.0;320.74636;317.5389;237.10078;234.72978;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;35.417757;194.79766;0.0;0.0;129.16816;412.80057;356.73581;1150.1759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 18:00:00;307.30829;319.60062;0.0;0.0;335.42787;332.07359;246.8659;244.39724;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;40.09535;220.52443;0.0;0.0;134.992;431.69567;370.2418;1197.5465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 19:00:00;349.23012;363.19933;0.0;0.0;365.36037;361.70677;270.76781;268.06013;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;45.565007;250.60754;0.0;0.0;146.56943;470.2188;404.06041;1313.4946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 20:00:00;346.40916;360.26553;0.0;0.0;363.91339;360.27426;272.08073;269.35992;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;45.196948;248.58321;0.0;0.0;145.4374;468.35654;404.4273;1319.8636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 21:00:00;300.26892;312.27968;0.0;0.0;337.14246;333.77104;255.59319;253.03726;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;39.176905;215.47298;0.0;0.0;134.30367;433.90235;378.86807;1239.8826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 22:00:00;165.97866;172.61781;0.0;0.0;261.69817;259.08119;205.42458;203.37033;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;21.655688;119.10629;0.0;0.0;104.14282;336.80554;304.16554;996.51462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-07 23:00:00;28.208872;29.337227;0.0;0.0;256.97801;254.40823;181.70025;179.88325;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;3.6804884;20.242686;0.0;0.0;101.96866;330.7307;268.54491;881.42791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 00:00:00;0.0;0.0;0.0;0.0;85.959556;85.099961;85.014543;84.164398;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;33.970795;110.62995;125.52232;412.40555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 01:00:00;0.0;0.0;0.0;0.0;167.87344;166.1947;131.5729;130.25717;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;0.0;0.0;0.0;0.0;65.986922;216.05312;193.75158;638.26015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 02:00:00;0.0;0.0;0.0;0.0;178.70104;176.91403;140.63184;139.22552;0.0;0.0;0.0;0.0;1900.6209;1425.4657;10926.722;8195.0419;0.0;0.0;0.0;0.0;70.087905;229.98823;206.35552;682.20506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 03:00:00;30.65405;31.880212;0.0;0.0;208.85125;206.76274;164.59541;162.94946;0.0;0.0;0.0;0.0;1900.6209;1425.4657;9296.2063;6972.1547;3.9995175;21.997346;0.0;0.0;81.673996;268.79156;241.28743;798.45234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 04:00:00;169.17453;175.94151;0.0;0.0;318.04937;314.86887;246.86936;244.40067;0.0;0.0;0.0;0.0;1900.6209;1425.4657;7703.4448;5777.5836;22.072663;121.39964;0.0;0.0;124.20329;409.32954;361.06225;1197.5633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 05:00:00;420.31691;437.12959;0.0;0.0;477.61568;472.83952;361.93461;358.31527;0.0;0.0;0.0;0.0;1900.6209;1425.4657;3314.8145;2486.1108;54.839894;301.61942;0.0;0.0;186.76272;614.69138;528.32827;1755.7448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 06:00:00;513.31244;533.84493;0.0;0.0;483.39439;478.56044;360.57941;356.97362;0.0;0.0;0.0;0.0;1900.6209;1425.4657;2240.7992;1680.5994;66.973273;368.353;0.0;0.0;189.87062;622.12858;530.5871;1749.1707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 07:00:00;493.04004;512.76164;0.0;0.0;499.17095;494.17924;379.20673;375.41466;0.0;0.0;0.0;0.0;1900.6209;1425.4657;4539.1062;3404.3296;64.328279;353.80553;0.0;0.0;195.93563;642.43301;559.59384;1839.5318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 08:00:00;407.31838;423.61111;0.0;0.0;428.44346;424.15903;326.49137;323.22645;0.0;0.0;0.0;0.0;1900.6209;1425.4657;10365.656;7774.242;53.143939;292.29167;0.0;0.0;167.7585;551.40673;481.61541;1583.8096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 09:00:00;347.68967;361.59726;0.0;0.0;376.83987;373.07147;287.97454;285.0948;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;45.36402;249.50211;0.0;0.0;146.39392;484.99291;423.29137;1396.9645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 10:00:00;306.02068;318.26151;0.0;0.0;352.83111;349.3028;271.66884;268.95215;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;39.927353;219.60044;0.0;0.0;134.82789;454.09364;389.99824;1317.8655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 11:00:00;265.66052;276.28694;0.0;0.0;322.9345;319.70515;248.20547;245.72341;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;34.661452;190.63799;0.0;0.0;120.81374;415.6167;345.68711;1204.0447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 12:00:00;249.83076;259.82399;0.0;0.0;315.42748;312.27321;242.272;239.84928;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;32.5961;179.27855;0.0;0.0;116.37449;405.95517;334.01732;1175.2615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 13:00:00;231.02185;240.26272;0.0;0.0;297.28421;294.31137;228.37974;226.09594;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;30.14205;165.78128;0.0;0.0;108.54937;382.60478;312.05558;1107.8701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 14:00:00;222.69063;231.59825;0.0;0.0;371.95638;368.23681;267.5322;264.85688;0.0;0.0;0.0;0.0;1900.6209;1425.4657;11815.433;8861.575;29.055053;159.80279;0.0;0.0;136.48637;478.70786;367.23308;1297.7987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 15:00:00;229.46606;238.64471;0.0;0.0;295.31722;292.36405;182.04661;180.22614;0.0;0.0;0.0;0.0;1900.6209;1425.4657;7887.3379;5915.5034;29.939063;164.66485;0.0;0.0;109.99695;380.07327;253.22001;883.10811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 16:00:00;256.58736;266.85085;0.0;0.0;285.67566;282.8189;239.41587;237.02171;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1005.841;754.38077;33.477652;184.12709;0.0;0.0;109.66879;367.66458;343.65724;1161.4064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 17:00:00;295.71314;307.54166;0.0;0.0;290.26048;287.35787;249.695;247.19805;0.0;0.0;0.0;0.0;1856.8835;1392.6627;923.58904;692.69178;38.5825;212.20375;0.0;0.0;117.04638;373.56524;376.77173;1211.2704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 18:00:00;331.55835;344.82069;0.0;0.0;361.42746;357.81319;270.3522;267.64868;0.0;0.0;0.0;0.0;1897.6661;1423.2496;786.51272;589.88454;43.259323;237.92627;0.0;0.0;150.39521;465.15715;425.13898;1311.4785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 19:00:00;368.15449;382.88067;0.0;0.0;379.60065;375.80464;285.18537;282.33352;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;48.03412;264.18766;0.0;0.0;161.66527;488.54603;462.95524;1383.4342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 20:00:00;363.92136;378.47822;0.0;0.0;375.35534;371.60179;284.34494;281.50149;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;47.481813;261.14997;0.0;0.0;163.14359;483.08233;473.455;1379.3573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 21:00:00;319.90172;332.69779;0.0;0.0;355.11899;351.5678;273.02323;270.293;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;41.73845;229.56147;0.0;0.0;156.11709;457.03814;458.07191;1324.4357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 22:00:00;177.79098;184.90262;0.0;0.0;269.32423;266.63099;214.23986;212.09747;0.0;0.0;0.0;0.0;1900.6209;1425.4657;606.62882;454.97162;23.196875;127.58281;0.0;0.0;119.59602;346.62028;360.86332;1039.2776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-08 23:00:00;39.665515;41.252136;0.0;0.0;192.95331;191.02378;152.07539;150.55463;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1310.3337;982.7503;5.175268;28.463974;0.0;0.0;85.986185;248.33092;256.05278;737.7177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 00:00:00;49.360552;51.334974;0.0;0.0;208.93189;206.84257;158.23604;156.65368;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1552.4491;1164.3368;6.4402058;35.421132;0.0;0.0;93.624531;268.89534;267.90116;767.60304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 01:00:00;72.276406;75.167462;0.0;0.0;224.48958;222.24468;170.46444;168.7598;0.0;0.0;0.0;0.0;1900.6209;1425.4657;1143.0194;857.26459;9.4300998;51.865549;0.0;0.0;101.29356;288.91809;288.67745;826.92302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 02:00:00;73.275005;76.206006;0.0;0.0;230.002;227.70198;174.35006;172.60656;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;9.5603898;52.582144;0.0;0.0;104.54759;296.01257;296.58073;845.77213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 03:00:00;107.01021;111.29062;0.0;0.0;293.06886;290.13817;188.35383;186.47029;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;13.961914;76.790527;0.0;0.0;133.8488;377.17962;319.74347;913.70443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 04:00:00;214.32724;222.90033;0.0;0.0;344.69645;341.24949;233.31013;230.97703;0.0;0.0;0.0;0.0;1900.6209;1425.4657;0.0;0.0;27.96386;153.80123;0.0;0.0;158.20398;443.62433;394.5723;1131.7875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 05:00:00;456.87141;475.14627;0.0;0.0;359.76736;356.16968;324.25412;321.01158;0.0;0.0;0.0;0.0;1707.8759;1280.9069;0.0;0.0;59.609259;327.85092;0.0;0.0;164.72277;463.02059;545.3758;1572.9567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 06:00:00;596.0592;619.90157;0.0;0.0;517.26738;512.0947;378.99813;375.20815;0.0;0.0;0.0;0.0;1530.0141;1147.5106;0.0;0.0;77.76947;427.73208;0.0;0.0;234.51917;665.72311;633.2506;1838.5199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 07:00:00;577.44082;600.53845;0.0;0.0;527.94658;522.66712;392.08866;388.16777;0.0;0.0;0.0;0.0;1507.3468;1130.5101;2537.0909;1902.8182;75.340278;414.37153;0.0;0.0;231.85301;679.46725;637.55989;1902.0221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 08:00:00;535.76353;557.19407;0.0;0.0;511.73718;506.61981;383.35978;379.52618;0.0;0.0;0.0;0.0;1530.9216;1148.1912;11815.433;8861.575;69.902529;384.46391;0.0;0.0;214.07108;658.60575;596.25427;1859.6783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 09:00:00;482.11798;501.40269;0.0;0.0;469.02287;464.33265;352.28286;348.76003;0.0;0.0;0.0;0.0;1539.3902;1154.5427;11815.433;8861.575;62.903247;345.96786;0.0;0.0;188.03709;603.63244;525.57752;1708.9242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 10:00:00;426.0954;443.13922;0.0;0.0;435.9979;431.63792;328.74294;325.45551;0.0;0.0;0.0;0.0;1630.1288;1222.5966;11815.433;8861.575;55.593829;305.76606;0.0;0.0;168.23751;561.1293;474.73943;1594.732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 11:00:00;409.60697;425.99125;0.0;0.0;415.8091;411.65101;312.72011;309.59291;0.0;0.0;0.0;0.0;1575.99;1181.9925;11815.433;8861.575;53.442539;293.93396;0.0;0.0;156.94009;535.14632;444.04259;1517.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 12:00:00;407.32451;423.61749;0.0;0.0;401.97051;397.95081;301.86161;298.84299;0.0;0.0;0.0;0.0;1516.2183;1137.1637;11815.433;8861.575;53.14474;292.29607;0.0;0.0;148.92837;517.33605;425.50789;1464.3307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 13:00:00;385.42283;400.83975;0.0;0.0;390.00552;386.10546;333.81133;330.47321;0.0;0.0;0.0;0.0;1586.3638;1189.7729;11815.433;8861.575;50.287168;276.57943;0.0;0.0;143.91886;501.9371;470.59202;1619.3187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 14:00:00;400.75316;416.78328;0.0;0.0;391.11329;387.20216;250.82438;248.31613;0.0;0.0;0.0;0.0;1535.1359;1151.3519;11310.85;8483.1377;52.287357;287.58046;0.0;0.0;145.95375;503.3628;355.36088;1216.7491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 15:00:00;408.39167;424.72733;0.0;0.0;399.11824;395.12706;296.64383;293.6774;0.0;0.0;0.0;0.0;1591.0292;1193.2719;4083.0232;3062.2674;53.283975;293.06186;0.0;0.0;151.76;513.66518;426.021;1439.0192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 16:00:00;450.08;468.08321;0.0;0.0;417.62251;413.44629;310.1574;307.05583;0.0;0.0;0.0;0.0;1535.723;1151.7923;957.77345;718.33008;58.723166;322.97741;0.0;0.0;162.85963;537.48017;452.07593;1504.5736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 17:00:00;496.03263;515.87394;0.0;0.0;440.25653;435.85397;326.6683;323.40162;0.0;0.0;0.0;0.0;1478.1567;1108.6175;1307.1671;980.37532;64.71873;355.95302;0.0;0.0;175.5905;566.61016;485.31879;1584.6679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 18:00:00;502.83645;522.94991;0.0;0.0;445.26478;440.81213;330.66857;327.36188;0.0;0.0;0.0;0.0;1540.1379;1155.1034;908.21151;681.15863;65.606443;360.83544;0.0;0.0;182.12497;573.05577;501.75521;1604.0732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 19:00:00;486.73778;506.20729;0.0;0.0;443.35288;438.91935;371.84936;368.13087;0.0;0.0;0.0;0.0;1670.4455;1252.8342;313.92037;235.44028;63.506005;349.28303;0.0;0.0;182.45273;570.59515;566.27721;1803.8413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 20:00:00;545.71666;567.54533;0.0;0.0;418.87392;414.68518;313.84832;310.70984;0.0;0.0;0.0;0.0;1203.567;902.67523;0.0;0.0;71.201141;391.60628;0.0;0.0;174.24683;539.09074;479.77101;1522.4782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-10-09 21:00:00;592.10746;615.79176;0.0;0.0;374.68048;370.93367;266.47521;263.81045;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;77.253875;424.89631;0.0;0.0;156.8597;482.21377;407.73975;1292.6712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
