from;B-ch4-boiler_small;B-electricity-heatpump_small;B-heat_decentral;B-heat_decentral;B-heat_decentral;B-heat_decentral-shortage;B-heat_decentral-storage
2017-12-14 15:00:00;767.17882;997.33246;1764.5112799399387;0.0;0.0;0.0;0.0
2017-12-14 16:00:00;789.20267;1025.9635;1815.1661412139242;0.0;0.0;0.0;0.0
2017-12-14 17:00:00;806.03452;1047.8449;1853.8794046197827;0.0;0.0;0.0;0.0
2017-12-14 18:00:00;805.17858;1046.7322;1851.910744781902;0.0;0.0;0.0;0.0
2017-12-14 19:00:00;770.29915;1001.3889;1771.688051387709;0.0;0.0;0.0;0.0
2017-12-14 20:00:00;717.76472;933.09414;1650.8588653318718;0.0;0.0;0.0;0.0
2017-12-14 21:00:00;649.27934;844.06314;1493.3424734140606;0.0;0.0;0.0;0.0
2017-12-14 22:00:00;538.11672;699.55174;1237.668456117882;0.0;0.0;0.0;0.0
2017-12-14 23:00:00;524.20746;681.4697;1030.4751699341184;0.0;175.202;0.0;0.0
2017-12-15 00:00:00;370.72868;481.94729;1024.198725735513;0.0;0.0;0.0;171.52275
2017-12-15 01:00:00;539.88269;701.8475;1066.5281951672634;0.0;175.202;0.0;0.0
2017-12-15 02:00:00;401.57861;522.0522;1095.1535639489045;0.0;0.0;0.0;171.52275
2017-12-15 03:00:00;503.02081;653.92705;1156.947864059768;0.0;0.0;0.0;0.0
2017-12-15 04:00:00;588.71328;765.32726;1354.040540847382;0.0;0.0;0.0;0.0
2017-12-15 05:00:00;802.46546;1043.2051;1845.6705495972299;0.0;0.0;0.0;0.0
2017-12-15 06:00:00;963.32801;1252.3264;2215.6544285203972;0.0;0.0;0.0;0.0
2017-12-15 07:00:00;996.51058;1295.4638;2291.9743445235695;0.0;0.0;0.0;0.0
2017-12-15 08:00:00;987.35368;1283.5598;2270.9134580409864;0.0;0.0;0.0;0.0
2017-12-15 09:00:00;947.13487;1231.2753;2178.4101977801643;0.0;0.0;0.0;0.0
2017-12-15 10:00:00;904.04988;1175.2648;2079.314727155276;0.0;0.0;0.0;0.0
2017-12-15 11:00:00;865.51344;1125.1675;1990.6809215817661;0.0;0.0;0.0;0.0
2017-12-15 12:00:00;835.02477;1085.5322;1920.556982336239;0.0;0.0;0.0;0.0
2017-12-15 13:00:00;813.93453;1058.1149;1872.0494250979034;0.0;0.0;0.0;0.0
2017-12-15 14:00:00;816.13697;1060.9781;1877.1150307367661;0.0;0.0;0.0;0.0
2017-12-15 15:00:00;826.2142;1074.0785;1900.2926703373953;0.0;0.0;0.0;0.0
2017-12-15 16:00:00;849.70207;1104.6127;1954.3147539821077;0.0;0.0;0.0;0.0
2017-12-15 17:00:00;867.60827;1127.8907;1995.4990155218063;0.0;0.0;0.0;0.0
2017-12-15 18:00:00;866.42343;1126.3505;1992.7738966757488;0.0;0.0;0.0;0.0
2017-12-15 19:00:00;828.26332;1076.7423;1905.0056429383371;0.0;0.0;0.0;0.0
2017-12-15 20:00:00;771.19345;1002.5515;1773.7449305673522;0.0;0.0;0.0;0.0
2017-12-15 21:00:00;697.6212;906.90756;1604.5287559170379;0.0;0.0;0.0;0.0
2017-12-15 22:00:00;578.4374;751.96862;1330.4060189205316;0.0;0.0;0.0;0.0
2017-12-15 23:00:00;482.43563;627.16632;1109.601950246549;0.0;0.0;0.0;0.0
2017-12-16 00:00:00;465.15162;604.6971;1069.8487168512088;0.0;0.0;0.0;0.0
2017-12-16 01:00:00;481.25712;625.63426;1106.8913821432732;0.0;0.0;0.0;0.0
2017-12-16 02:00:00;494.98069;643.4749;1138.4555911053965;0.0;0.0;0.0;0.0
2017-12-16 03:00:00;515.06811;669.58854;1184.6566518240425;0.0;0.0;0.0;0.0
2017-12-16 04:00:00;603.20717;784.16932;1387.3764942087826;0.0;0.0;0.0;0.0
2017-12-16 05:00:00;795.35574;1033.9625;1829.3182052376064;0.0;0.0;0.0;0.0
2017-12-16 06:00:00;988.52371;1285.0808;2273.604523160847;0.0;0.0;0.0;0.0
2017-12-16 07:00:00;982.6311;1277.4204;2260.0515384709306;0.0;0.0;0.0;0.0
2017-12-16 08:00:00;973.79892;1265.9386;2239.7375234880287;0.0;0.0;0.0;0.0
2017-12-16 09:00:00;926.52825;1204.4867;2131.01497665045;0.0;0.0;0.0;0.0
2017-12-16 10:00:00;886.90708;1152.9792;2039.886274691091;0.0;0.0;0.0;0.0
2017-12-16 11:00:00;841.3022;1093.6929;1934.9950497884329;0.0;0.0;0.0;0.0
2017-12-16 12:00:00;886.97911;1153.0728;1864.8499480495689;0.0;175.202;0.0;0.0
2017-12-16 13:00:00;727.62625;945.91413;1845.0631315003336;0.0;0.0;0.0;171.52275
2017-12-16 14:00:00;800.47155;1040.613;1841.0845746312605;0.0;0.0;0.0;0.0
2017-12-16 15:00:00;791.29857;1028.6881;1819.986710806384;0.0;0.0;0.0;0.0
2017-12-16 16:00:00;813.52679;1057.5848;1871.1116064478576;0.0;0.0;0.0;0.0
2017-12-16 17:00:00;830.72626;1079.9441;1910.6703984950752;0.0;0.0;0.0;0.0
2017-12-16 18:00:00;800.79046;1041.0276;1841.818055302573;0.0;0.0;0.0;0.0
2017-12-16 19:00:00;796.37542;1035.288;1831.663471876235;0.0;0.0;0.0;0.0
2017-12-16 20:00:00;771.34272;1002.7455;1774.0882573135352;0.0;0.0;0.0;0.0
2017-12-16 21:00:00;719.48964;935.33653;1654.8261772100639;0.0;0.0;0.0;0.0
2017-12-16 22:00:00;583.49201;758.53961;1342.0316117838972;0.0;0.0;0.0;0.0
2017-12-16 23:00:00;498.72018;648.33623;1147.0564057697054;0.0;0.0;0.0;0.0
2017-12-17 00:00:00;492.71462;640.52901;1133.243634757389;0.0;0.0;0.0;0.0
2017-12-17 01:00:00;506.41807;658.34349;1164.7615625398248;0.0;0.0;0.0;0.0
2017-12-17 02:00:00;504.45969;655.79759;1160.2572775981662;0.0;0.0;0.0;0.0
2017-12-17 03:00:00;565.02203;734.52864;1299.550667119432;0.0;0.0;0.0;0.0
2017-12-17 04:00:00;665.8401;865.59213;1531.4322362151524;0.0;0.0;0.0;0.0
2017-12-17 05:00:00;902.8965;1173.7654;2076.6619436139295;0.0;0.0;0.0;0.0
2017-12-17 06:00:00;1014.0277;1318.236;2157.06177787382;0.0;175.202;0.0;0.0
2017-12-17 07:00:00;846.82752;1100.8758;2119.2260504326623;0.0;0.0;0.0;171.52275
2017-12-17 08:00:00;907.00558;1179.1073;2086.112832361361;0.0;0.0;0.0;0.0
2017-12-17 09:00:00;853.63921;1109.731;1963.3701811118008;0.0;0.0;0.0;0.0
2017-12-17 10:00:00;813.37461;1057.387;1870.7615956386169;0.0;0.0;0.0;0.0
2017-12-17 11:00:00;795.47217;1034.1138;1829.5859811708808;0.0;0.0;0.0;0.0
2017-12-17 12:00:00;854.01732;1110.2225;1789.0378481873424;0.0;175.202;0.0;0.0
2017-12-17 13:00:00;674.64132;877.03371;1723.1977838764453;0.0;0.0;0.0;171.52275
2017-12-17 14:00:00;753.02111;978.92744;1731.9485556844343;0.0;0.0;0.0;0.0
2017-12-17 15:00:00;769.46753;1000.3078;1769.7753242046472;0.0;0.0;0.0;0.0
2017-12-17 16:00:00;801.91217;1042.4858;1844.397994225045;0.0;0.0;0.0;0.0
2017-12-17 17:00:00;823.79912;1070.9388;1894.7379646203271;0.0;0.0;0.0;0.0
2017-12-17 18:00:00;834.29512;1084.5837;1918.8787840171076;0.0;0.0;0.0;0.0
2017-12-17 19:00:00;843.42986;1096.4588;1939.888677100731;0.0;0.0;0.0;0.0
2017-12-17 20:00:00;805.76362;1047.4927;1853.2563345467454;0.0;0.0;0.0;0.0
2017-12-17 21:00:00;773.53133;1005.5907;1779.1220586328818;0.0;0.0;0.0;0.0
2017-12-17 22:00:00;622.10653;808.73849;1430.8450145221802;0.0;0.0;0.0;0.0
2017-12-17 23:00:00;537.98149;699.37594;1237.3574300661812;0.0;0.0;0.0;0.0
2017-12-18 00:00:00;489.82826;636.77673;1126.6049876122147;0.0;0.0;0.0;0.0
2017-12-18 01:00:00;509.98114;662.97548;1172.9566107586168;0.0;0.0;0.0;0.0
2017-12-18 02:00:00;523.80485;680.9463;1204.7511508537623;0.0;0.0;0.0;0.0
2017-12-18 03:00:00;553.03343;718.94345;1271.976878534036;0.0;0.0;0.0;0.0
2017-12-18 04:00:00;646.39757;840.31684;1486.7144146291314;0.0;0.0;0.0;0.0
2017-12-18 05:00:00;879.09107;1142.8184;2021.9094531859557;0.0;0.0;0.0;0.0
2017-12-18 06:00:00;1057.9771;1375.3703;2433.347429850869;0.0;0.0;0.0;0.0
2017-12-18 07:00:00;1096.9012;1425.9716;2522.8728669783222;0.0;0.0;0.0;0.0
2017-12-18 08:00:00;1087.391;1413.6082;2500.999209500153;0.0;0.0;0.0;0.0
2017-12-18 09:00:00;1042.8202;1355.6663;2398.4864961001904;0.0;0.0;0.0;0.0
2017-12-18 10:00:00;995.11024;1293.6433;2288.7535483489737;0.0;0.0;0.0;0.0
2017-12-18 11:00:00;981.75188;1276.2774;2190.664565973683;0.0;67.364762;0.0;0.0
2017-12-18 12:00:00;965.84264;1255.5954;2112.186186832781;0.0;109.25189;0.0;0.0
2017-12-18 13:00:00;896.14753;1164.9918;2057.4600814340615;0.0;3.6792419;0.0;0.0
2017-12-18 14:00:00;822.19528;1068.8539;2062.5719087915677;0.0;0.0;0.0;171.52275
2017-12-18 15:00:00;907.70597;1180.0178;2087.7237339067747;0.0;0.0;0.0;0.0
2017-12-18 16:00:00;933.0467;1212.9607;2146.0074203332115;0.0;0.0;0.0;0.0
2017-12-18 17:00:00;952.27706;1237.9602;2190.2372381483046;0.0;0.0;0.0;0.0
2017-12-18 18:00:00;950.47051;1235.6117;2186.08216930295;0.0;0.0;0.0;0.0
2017-12-18 19:00:00;907.37048;1179.5816;2086.9521154075805;0.0;0.0;0.0;0.0
2017-12-18 20:00:00;843.72525;1096.8428;1940.5680640454682;0.0;0.0;0.0;0.0
2017-12-18 21:00:00;763.29063;992.27782;1755.5684458241146;0.0;0.0;0.0;0.0
2017-12-18 22:00:00;633.56;823.628;1457.1879961353995;0.0;0.0;0.0;0.0
2017-12-18 23:00:00;529.98112;688.97546;1218.9565822808734;0.0;0.0;0.0;0.0
2017-12-19 00:00:00;482.02887;626.63753;1108.666392760249;0.0;0.0;0.0;0.0
2017-12-19 01:00:00;501.88095;652.44524;1154.3261945996944;0.0;0.0;0.0;0.0
2017-12-19 02:00:00;515.43861;670.07019;1185.5087934791743;0.0;0.0;0.0;0.0
2017-12-19 03:00:00;544.32583;707.62357;1251.949401547108;0.0;0.0;0.0;0.0
2017-12-19 04:00:00;636.5265;827.48445;1464.010957433934;0.0;0.0;0.0;0.0
2017-12-19 05:00:00;866.408;1126.3304;1992.7384054677252;0.0;0.0;0.0;0.0
2017-12-19 06:00:00;1041.9252;1354.5027;2396.427855896739;0.0;0.0;0.0;0.0
2017-12-19 07:00:00;1079.2534;1403.0294;2482.282850916668;0.0;0.0;0.0;0.0
2017-12-19 08:00:00;1069.6398;1390.5317;2460.171500987404;0.0;0.0;0.0;0.0
2017-12-19 09:00:00;1025.8827;1333.6475;2359.530182844297;0.0;0.0;0.0;0.0
2017-12-19 10:00:00;979.03625;1272.7471;2251.783374738429;0.0;0.0;0.0;0.0
2017-12-19 11:00:00;937.16289;1218.3118;2155.47465333583;0.0;0.0;0.0;0.0
2017-12-19 12:00:00;903.80074;1174.941;2078.7417129536666;0.0;0.0;0.0;0.0
2017-12-19 13:00:00;880.61436;1144.7987;2025.413016613335;0.0;0.0;0.0;0.0
2017-12-19 14:00:00;882.889;1147.7557;2030.6447061910271;0.0;0.0;0.0;0.0
2017-12-19 15:00:00;893.72373;1161.8408;2055.564568981097;0.0;0.0;0.0;0.0
2017-12-19 16:00:00;918.85934;1194.5171;2113.376475313534;0.0;0.0;0.0;0.0
2017-12-19 17:00:00;937.96869;1219.3593;2157.327990332782;0.0;0.0;0.0;0.0
2017-12-19 18:00:00;936.3761;1217.2889;2153.6650408762566;0.0;0.0;0.0;0.0
2017-12-19 19:00:00;894.39461;1162.713;2057.107598173588;0.0;0.0;0.0;0.0
2017-12-19 20:00:00;832.07898;1081.7027;1913.7816624594013;0.0;0.0;0.0;0.0
2017-12-19 21:00:00;752.70896;978.52165;1731.2306097418584;0.0;0.0;0.0;0.0
2017-12-19 22:00:00;624.40468;811.72609;1436.1307659904166;0.0;0.0;0.0;0.0
2017-12-19 23:00:00;521.76134;678.28974;1200.0510862701615;0.0;0.0;0.0;0.0
2017-12-20 00:00:00;464.96971;604.46063;1069.4303423290048;0.0;0.0;0.0;0.0
2017-12-20 01:00:00;484.14961;629.3945;1113.5441132551457;0.0;0.0;0.0;0.0
2017-12-20 02:00:00;497.19291;646.35078;1143.5436824487645;0.0;0.0;0.0;0.0
2017-12-20 03:00:00;525.13466;682.67506;1207.8097221587275;0.0;0.0;0.0;0.0
2017-12-20 04:00:00;614.29575;798.58448;1412.8802250573588;0.0;0.0;0.0;0.0
2017-12-20 05:00:00;836.63765;1087.6289;1924.2666010198752;0.0;0.0;0.0;0.0
2017-12-20 06:00:00;1005.3542;1306.9605;2312.314707253072;0.0;0.0;0.0;0.0
2017-12-20 07:00:00;1040.8179;1353.0633;2393.881186853879;0.0;0.0;0.0;0.0
2017-12-20 08:00:00;1031.4352;1340.8658;2372.301004118572;0.0;0.0;0.0;0.0
2017-12-20 09:00:00;989.31809;1286.1135;2275.431609881331;0.0;0.0;0.0;0.0
2017-12-20 10:00:00;944.21475;1227.4792;2171.6939347779526;0.0;0.0;0.0;0.0
2017-12-20 11:00:00;903.88636;1175.0523;2078.9386384431496;0.0;0.0;0.0;0.0
2017-12-20 12:00:00;871.84742;1133.4016;2005.2490729288838;0.0;0.0;0.0;0.0
2017-12-20 13:00:00;849.62148;1104.5079;1954.1293947544336;0.0;0.0;0.0;0.0
2017-12-20 14:00:00;851.85641;1107.4133;1959.2697438425732;0.0;0.0;0.0;0.0
2017-12-20 15:00:00;862.33337;1121.0334;1983.3667491459623;0.0;0.0;0.0;0.0
2017-12-20 16:00:00;886.69128;1152.6987;2039.3899460142914;0.0;0.0;0.0;0.0
2017-12-20 17:00:00;905.23041;1176.7995;2082.0299509528463;0.0;0.0;0.0;0.0
2017-12-20 18:00:00;903.81737;1174.9626;2078.7799602239797;0.0;0.0;0.0;0.0
2017-12-20 19:00:00;863.58592;1122.6617;1986.2476246802464;0.0;0.0;0.0;0.0
2017-12-20 20:00:00;803.69057;1044.7977;1848.4883042590934;0.0;0.0;0.0;0.0
2017-12-20 21:00:00;727.02893;945.1376;1672.1665302206306;0.0;0.0;0.0;0.0
2017-12-20 22:00:00;603.00999;783.91298;1386.922968038716;0.0;0.0;0.0;0.0
2017-12-20 23:00:00;503.4864;654.53232;1158.0187187867393;0.0;0.0;0.0;0.0
2017-12-21 00:00:00;395.09923;513.62899;908.7282208734896;0.0;0.0;0.0;0.0
2017-12-21 01:00:00;411.51132;534.96472;946.4760449546812;0.0;0.0;0.0;0.0
2017-12-21 02:00:00;422.44537;549.17898;971.6243526302769;0.0;0.0;0.0;0.0
2017-12-21 03:00:00;446.53852;580.50007;1027.0385908792261;0.0;0.0;0.0;0.0
2017-12-21 04:00:00;523.28818;680.27463;1203.5628083118897;0.0;0.0;0.0;0.0
2017-12-21 05:00:00;714.87698;929.34007;1644.2170463027178;0.0;0.0;0.0;0.0
2017-12-21 06:00:00;855.91526;1112.6898;1968.6050978586434;0.0;0.0;0.0;0.0
2017-12-21 07:00:00;883.49142;1148.5388;2032.0302549400665;0.0;0.0;0.0;0.0
2017-12-21 08:00:00;874.95552;1137.4422;2012.397694163708;0.0;0.0;0.0;0.0
2017-12-21 09:00:00;839.54741;1091.4116;1930.9590486015336;0.0;0.0;0.0;0.0
2017-12-21 10:00:00;801.58184;1042.0564;1843.638225779407;0.0;0.0;0.0;0.0
2017-12-21 11:00:00;767.59516;997.87371;1765.4688727069029;0.0;0.0;0.0;0.0
2017-12-21 12:00:00;741.00793;963.31031;1704.318243853761;0.0;0.0;0.0;0.0
2017-12-21 13:00:00;722.76154;939.59001;1662.3515478293223;0.0;0.0;0.0;0.0
2017-12-21 14:00:00;724.86449;942.32384;1667.188336585935;0.0;0.0;0.0;0.0
2017-12-21 15:00:00;733.91057;954.08374;1687.9943148963407;0.0;0.0;0.0;0.0
2017-12-21 16:00:00;755.1327;981.67251;1736.805206120996;0.0;0.0;0.0;0.0
2017-12-21 17:00:00;771.38085;1002.7951;1774.175961564744;0.0;0.0;0.0;0.0
2017-12-21 18:00:00;770.73003;1001.949;1772.6790728212995;0.0;0.0;0.0;0.0
2017-12-21 19:00:00;737.75299;959.07889;1696.831879630804;0.0;0.0;0.0;0.0
2017-12-21 20:00:00;687.8116;894.15508;1581.9666839885917;0.0;0.0;0.0;0.0
2017-12-21 21:00:00;622.16691;808.81699;1430.9839011777035;0.0;0.0;0.0;0.0
2017-12-21 22:00:00;515.43163;670.06112;1185.4927467471734;0.0;0.0;0.0;0.0
2017-12-21 23:00:00;428.62182;557.20836;985.8301782919029;0.0;0.0;0.0;0.0
2017-12-22 00:00:00;361.26753;469.64779;830.9153277869734;0.0;0.0;0.0;0.0
2017-12-22 01:00:00;376.33233;489.23203;865.5643653249418;0.0;0.0;0.0;0.0
2017-12-22 02:00:00;386.23921;502.11098;888.3501889649698;0.0;0.0;0.0;0.0
2017-12-22 03:00:00;408.49505;531.04356;939.5386121764847;0.0;0.0;0.0;0.0
2017-12-22 04:00:00;479.28861;623.07519;1102.3638034797686;0.0;0.0;0.0;0.0
2017-12-22 05:00:00;656.14832;852.99282;1509.141140731596;0.0;0.0;0.0;0.0
2017-12-22 06:00:00;783.84338;1018.9964;1802.839771631484;0.0;0.0;0.0;0.0
2017-12-22 07:00:00;807.35528;1049.5619;1856.9171446505345;0.0;0.0;0.0;0.0
2017-12-22 08:00:00;799.1448;1038.8882;1838.0330412555581;0.0;0.0;0.0;0.0
2017-12-22 09:00:00;766.99012;997.08716;1764.0772846206592;0.0;0.0;0.0;0.0
2017-12-22 10:00:00;732.48945;952.23628;1684.725724732779;0.0;0.0;0.0;0.0
2017-12-22 11:00:00;701.59086;912.06812;1613.6589835653651;0.0;0.0;0.0;0.0
2017-12-22 12:00:00;677.68328;880.98827;1558.6715506262512;0.0;0.0;0.0;0.0
2017-12-22 13:00:00;661.41331;859.8373;1521.250615793663;0.0;0.0;0.0;0.0
2017-12-22 14:00:00;663.47935;862.52316;1526.002513820011;0.0;0.0;0.0;0.0
2017-12-22 15:00:00;671.86056;873.41873;1545.279297995757;0.0;0.0;0.0;0.0
2017-12-22 16:00:00;691.61325;899.09722;1590.7104684652645;0.0;0.0;0.0;0.0
2017-12-22 17:00:00;706.79673;918.83575;1625.632488166417;0.0;0.0;0.0;0.0
2017-12-22 18:00:00;706.54878;918.51341;1625.0621856780083;0.0;0.0;0.0;0.0
2017-12-22 19:00:00;677.17794;880.33132;1557.5092535920633;0.0;0.0;0.0;0.0
2017-12-22 20:00:00;632.11112;821.74445;1453.8555724067007;0.0;0.0;0.0;0.0
2017-12-22 21:00:00;571.73409;743.25431;1314.988399140358;0.0;0.0;0.0;0.0
2017-12-22 22:00:00;473.14341;615.08643;1088.2298327269752;0.0;0.0;0.0;0.0
2017-12-22 23:00:00;392.38358;510.09865;902.4822298697965;0.0;0.0;0.0;0.0
2017-12-23 00:00:00;312.87671;406.73972;719.6164351232009;0.0;0.0;0.0;0.0
2017-12-23 01:00:00;342.7277;445.54601;788.2737113853822;0.0;0.0;0.0;0.0
2017-12-23 02:00:00;330.41177;429.5353;759.9470640450824;0.0;0.0;0.0;0.0
2017-12-23 03:00:00;359.97109;467.96242;827.9335169613995;0.0;0.0;0.0;0.0
2017-12-23 04:00:00;447.77468;582.10709;1029.8817691870343;0.0;0.0;0.0;0.0
2017-12-23 05:00:00;607.16829;789.31877;1396.487057748494;0.0;0.0;0.0;0.0
2017-12-23 06:00:00;721.08923;937.41599;1658.5052218921924;0.0;0.0;0.0;0.0
2017-12-23 07:00:00;734.92901;955.40772;1690.3367333058504;0.0;0.0;0.0;0.0
2017-12-23 08:00:00;719.75189;935.67746;1655.4293583515337;0.0;0.0;0.0;0.0
2017-12-23 09:00:00;674.18396;876.43915;1550.6231163194564;0.0;0.0;0.0;0.0
2017-12-23 10:00:00;617.8978;803.26713;1421.1649285369745;0.0;0.0;0.0;0.0
2017-12-23 11:00:00;580.99619;755.29505;1336.2912420218504;0.0;0.0;0.0;0.0
2017-12-23 12:00:00;570.65919;741.85695;1312.516135889733;0.0;0.0;0.0;0.0
2017-12-23 13:00:00;544.52877;707.8874;1252.4161649008797;0.0;0.0;0.0;0.0
2017-12-23 14:00:00;542.31586;705.01061;1247.3264721743024;0.0;0.0;0.0;0.0
2017-12-23 15:00:00;553.9949;720.19337;1274.1882770519921;0.0;0.0;0.0;0.0
2017-12-23 16:00:00;574.69968;747.10959;1321.8092725147023;0.0;0.0;0.0;0.0
2017-12-23 17:00:00;590.63197;767.82155;1358.453520133863;0.0;0.0;0.0;0.0
2017-12-23 18:00:00;597.76723;777.0974;1374.864624536645;0.0;0.0;0.0;0.0
2017-12-23 19:00:00;596.5916;775.56909;1372.1606900241939;0.0;0.0;0.0;0.0
2017-12-23 20:00:00;581.87944;756.44327;1338.322707662506;0.0;0.0;0.0;0.0
2017-12-23 21:00:00;530.64291;689.83578;1220.4786930909465;0.0;0.0;0.0;0.0
2017-12-23 22:00:00;419.54802;545.41242;964.9604391758965;0.0;0.0;0.0;0.0
2017-12-23 23:00:00;332.25254;431.92831;764.1808533918687;0.0;0.0;0.0;0.0
2017-12-24 00:00:00;251.76211;327.29074;579.0528439330988;0.0;0.0;0.0;0.0
2017-12-24 01:00:00;287.91055;374.28371;662.1942571545744;0.0;0.0;0.0;0.0
2017-12-24 02:00:00;282.47486;367.21732;649.6921735285549;0.0;0.0;0.0;0.0
2017-12-24 03:00:00;308.26478;400.74422;709.0090046650042;0.0;0.0;0.0;0.0
2017-12-24 04:00:00;399.78775;519.72408;919.5118357261374;0.0;0.0;0.0;0.0
2017-12-24 05:00:00;568.07079;738.49203;1306.5628199399875;0.0;0.0;0.0;0.0
2017-12-24 06:00:00;573.56097;745.62927;1319.1902410902221;0.0;0.0;0.0;0.0
2017-12-24 07:00:00;563.55165;732.61714;1296.1687922016733;0.0;0.0;0.0;0.0
2017-12-24 08:00:00;519.91243;675.88615;1195.7985799162802;0.0;0.0;0.0;0.0
2017-12-24 09:00:00;494.61339;642.99741;1137.6108049930856;0.0;0.0;0.0;0.0
2017-12-24 10:00:00;453.59391;589.67208;1043.26599281992;0.0;0.0;0.0;0.0
2017-12-24 11:00:00;439.8686;571.82918;1011.6977771379646;0.0;0.0;0.0;0.0
2017-12-24 12:00:00;435.50858;566.16116;1001.6697452503704;0.0;0.0;0.0;0.0
2017-12-24 13:00:00;416.91294;541.98682;958.8997549175921;0.0;0.0;0.0;0.0
2017-12-24 14:00:00;418.95338;544.6394;963.5927830954066;0.0;0.0;0.0;0.0
2017-12-24 15:00:00;430.06525;559.08482;989.1500730889655;0.0;0.0;0.0;0.0
2017-12-24 16:00:00;451.7473;587.2715;1039.0187993166328;0.0;0.0;0.0;0.0
2017-12-24 17:00:00;472.68529;614.49088;1087.1761731460228;0.0;0.0;0.0;0.0
2017-12-24 18:00:00;493.89165;642.05914;1135.9507936989999;0.0;0.0;0.0;0.0
2017-12-24 19:00:00;503.61486;654.69931;1158.3141683308854;0.0;0.0;0.0;0.0
2017-12-24 20:00:00;503.53674;654.59777;1158.1345100811034;0.0;0.0;0.0;0.0
2017-12-24 21:00:00;467.81411;608.15834;1075.9724477626753;0.0;0.0;0.0;0.0
2017-12-24 22:00:00;368.78983;479.42678;848.216607202383;0.0;0.0;0.0;0.0
2017-12-24 23:00:00;294.7022;383.11286;677.8150636888527;0.0;0.0;0.0;0.0
2017-12-25 00:00:00;248.85214;323.50779;572.359928399728;0.0;0.0;0.0;0.0
2017-12-25 01:00:00;284.529;369.8877;654.4167022397195;0.0;0.0;0.0;0.0
2017-12-25 02:00:00;279.16237;362.91108;642.073441850937;0.0;0.0;0.0;0.0
2017-12-25 03:00:00;304.67409;396.07632;700.7504115536985;0.0;0.0;0.0;0.0
2017-12-25 04:00:00;471.34664;612.75063;908.895268273365;0.0;175.202;0.0;0.0
2017-12-25 05:00:00;487.02321;633.13017;1291.6761300682813;0.0;0.0;0.0;171.52275
2017-12-25 06:00:00;567.28366;737.46876;1304.7524176596112;0.0;0.0;0.0;0.0
2017-12-25 07:00:00;557.30537;724.49698;1281.8023404875617;0.0;0.0;0.0;0.0
2017-12-25 08:00:00;514.19799;668.45738;1182.6553724512394;0.0;0.0;0.0;0.0
2017-12-25 09:00:00;489.13924;635.88102;1125.0202597006344;0.0;0.0;0.0;0.0
2017-12-25 10:00:00;448.63301;583.22291;1031.8559143289374;0.0;0.0;0.0;0.0
2017-12-25 11:00:00;435.04082;565.55306;1000.593884202248;0.0;0.0;0.0;0.0
2017-12-25 12:00:00;430.71698;559.93207;990.6490484612782;0.0;0.0;0.0;0.0
2017-12-25 13:00:00;412.38385;536.09901;948.4828630253567;0.0;0.0;0.0;0.0
2017-12-25 14:00:00;414.41605;538.74086;953.1569133166274;0.0;0.0;0.0;0.0
2017-12-25 15:00:00;425.42127;553.04766;978.4689294148235;0.0;0.0;0.0;0.0
2017-12-25 16:00:00;446.88029;580.94438;1027.8246743526215;0.0;0.0;0.0;0.0
2017-12-25 17:00:00;467.61353;607.89759;1075.5111182402502;0.0;0.0;0.0;0.0
2017-12-25 18:00:00;488.57284;635.14469;1123.7175264498806;0.0;0.0;0.0;0.0
2017-12-25 19:00:00;498.18906;647.64578;1145.8348436048966;0.0;0.0;0.0;0.0
2017-12-25 20:00:00;498.05808;647.4755;1145.5335810047993;0.0;0.0;0.0;0.0
2017-12-25 21:00:00;462.64898;601.44367;1064.092645592753;0.0;0.0;0.0;0.0
2017-12-25 22:00:00;364.69567;474.10437;838.8000436485066;0.0;0.0;0.0;0.0
2017-12-25 23:00:00;291.33472;378.73514;670.0698566725424;0.0;0.0;0.0;0.0
2017-12-26 00:00:00;296.35317;385.25913;681.612299385337;0.0;0.0;0.0;0.0
2017-12-26 01:00:00;339.79734;441.73654;781.5338737639449;0.0;0.0;0.0;0.0
2017-12-26 02:00:00;333.30111;433.29145;766.5925638754512;0.0;0.0;0.0;0.0
2017-12-26 03:00:00;363.33144;472.33087;835.6623124881386;0.0;0.0;0.0;0.0
2017-12-26 04:00:00;470.5218;611.67834;1082.2001465379433;0.0;0.0;0.0;0.0
2017-12-26 05:00:00;667.14016;867.2822;1534.4223568852735;0.0;0.0;0.0;0.0
2017-12-26 06:00:00;669.33278;870.13261;1539.4653955809224;0.0;0.0;0.0;0.0
2017-12-26 07:00:00;658.95271;856.63852;1515.5912249330381;0.0;0.0;0.0;0.0
2017-12-26 08:00:00;607.11566;789.25036;1396.3660268898043;0.0;0.0;0.0;0.0
2017-12-26 09:00:00;578.19891;751.65858;1329.8574826009033;0.0;0.0;0.0;0.0
2017-12-26 10:00:00;529.25675;688.03377;1217.2905228415493;0.0;0.0;0.0;0.0
2017-12-26 11:00:00;513.52305;667.57997;1181.1030204600406;0.0;0.0;0.0;0.0
2017-12-26 12:00:00;508.62791;661.21628;1169.8441853928455;0.0;0.0;0.0;0.0
2017-12-26 13:00:00;499.83638;649.78729;1117.678465481721;0.0;31.945197;0.0;0.0
2017-12-26 14:00:00;550.67441;715.87673;1122.6234895290522;0.0;143.92765;0.0;0.0
2017-12-26 15:00:00;426.24186;554.11442;1151.8790310953166;0.0;0.0;0.0;171.52275
